School,PNTCNT,area
Steuart Hill Academic Academy,499,39430.69609271034
Langston Hughes Elementary,133,31000.91750920893
Cecil Elementary,290,28847.935547804453
City Springs Elementary/Middle,24,28685.35844895556
James McHenry Elementary/Middle,111,52368.2559668587
Eutaw-Marshburn Elementary,186,34282.01458263572
Lakeland Elementary/Middle,13,33437.3983715385
Tench Tilghman Elementary/Middle,425,25250.780182243507
Stadium School,44,18326.3714050196
Johnston Square Elementary,255,52167.59652770209
Hilton Elementary,36,18556.3981493913
George Washington Elementary,107,18911.03224509138
Wolfe Street Academy,28,7324.227418498464
Westside Elementary,259,16618.5320832068
Dr. Rayner Browne Elementary/Middle,608,30566.465360230202
Commodore John Rodgers Elementary/Middle,80,42077.404532947454
William Pinderhughes Elementary/Middle,270,52981.69329502624
Matthew A. Henson Elementary,358,20623.021678570643
Coldstream Park Elementary/Middle,27,58163.35000114523
Charles Carroll Barrister Elementary,115,4030.0272635045994
Harlem Park Elementary/Middle,514,65099.704702128365
Harford Heights Elementary,280,24780.083949733304
"Dallas F. Nicholas, Sr. Elementary",120,41757.63809472378
Montebello Elementary/Middle,15,2695.826364114
Federal Hill Preparatory Academy,9,11238.23654047309
Hampstead Hill Academy,1,1667.6101506808
Northeast Middle,5,24736.443810991
Abbottston Elementary,44,18326.3714050196
Waverly Elementary/Middle,30,27290.484948004083
Margaret Brent Elementary/Middle,26,24143.794257641002
Barclay Elementary/Middle,64,8630.225383943802
Hampden Elementary/Middle,7,7745.654898597701
Dr. Nathan A. Pitts-Ashburton Elementary/Middle,36,62048.04660505577
Gwynns Falls Elementary,15,48688.0309227214
John Eager Howard Elementary,98,32848.61814919995
Edgecombe Circle Elementary/Middle,22,25304.5577380521
Rosemont Elementary/Middle,140,95354.6961260493
Liberty Elementary,48,16737.513652873502
Mount Royal Elementary/Middle,2,36730.198823664
Edgewood Elementary,13,56122.657154170796
Sarah M. Roach Elementary,63,94577.65236815801
Calverton Elementary/Middle,86,38217.28000322861
Francis Scott Key Elementary/Middle,6,26029.1868656898
North Bend Elementary/Middle,1,13909.1617436872
William Paca Elementary,226,5982.1447837754
Thomas Johnson Elementary/Middle,5,10395.723371131104
Fort Worthington Elementary,172,15031.7181097696
Lakewood Elementary,432,19419.967897003502
Windsor Hills Elementary/Middle,13,19896.567077921096
Lyndhurst Elementary,51,12143.095899300202
Rognel Heights Elementary/Middle,6,64328.953796657
Franklin Square Elementary/Middle,323,58592.32328971148
Collington Square Elementary/Middle,718,50417.56545030053
Samuel F. B. Morse Elementary,478,10209.132441123695
Moravia Park Elementary,0,19740.581013090003
Gilmor Elementary,197,50836.40883975004
The Historic Samuel Coleridge-Taylor Elementary,30,27499.028238499
Bay-Brook Elementary/Middle,2,8156.926216343
Furman Templeton Preparatory Academy,274,51702.63425086798
Booker T. Washington Middle,87,30463.480680492503
Walter P. Carter Elementary/Middle,42,59676.04794471348
Robert W. Coleman Elementary,105,22825.94953206443
James Mosher Elementary,38,6365.230472928399
Alexander Hamilton Elementary,309,66800.84894819204
Mary Ann Winterling Elementary at Bentalou,254,51826.20291465979
Cherry Hill Elementary/Middle,37,7020.373488336
Dr. Carter Godwin Woodson Elementary/Middle,23,13194.230606504698
Arundel Elementary/Middle,13,38083.09922374199
George W. F. McMechen High,33,25864.936606115174
Excel Academy at Francis M. Wood High,230,66088.54679728327
Dickey Hill Elementary/Middle,2,43531.710286514
Maree G. Farring Elementary/Middle,21,8769.5787338967
Mary E. Rodman Elementary,86,19174.83398436845
Woodhome Elementary/Middle,3,8101.2025626894
Furley Elementary,5,52123.766767505396
Curtis Bay Elementary/Middle,17,64980.84606214138
Hazelwood Elementary/Middle,6,35779.183990022
Gardenville Elementary,21,4432.697935273401
Garrett Heights Elementary/Middle,5,4806.8790252556
Govans Elementary,16,20278.277136237703
Guilford Elementary/Middle,36,27477.9345684193
Highlandtown Elementary/Middle #215,43,1017.5697852545
Belmont Elementary,112,48737.47748931729
Yorkwood Elementary,1,75522.96713832801
Morrell Park Elementary/Middle,10,114898.971998968
The Mount Washington School,0,30974.2814604033
Pimlico Elementary/Middle,154,21843.9206549823
Grove Park Elementary/Middle,5,5492.915621531401
Westport Academy,23,32099.9310757184
Violetville Elementary/Middle,3,26431.427567642997
John Ruhrah Elementary/Middle,6,24443.692206122105
Holabird Elementary/Middle,6,86806.55049604234
Brehms Lane Elementary,36,10610.1098609465
Thomas Jefferson Elementary/Middle,2,65218.89377553518
Roland Park Elementary/Middle,1,2698.142415882
Arlington Elementary/Middle,35,10941.084348870698
Glenmount Elementary/Middle,2,14912.82858059
Hamilton Elementary/Middle,4,7378.950105853598
Highlandtown Elementary/Middle #237,19,16820.367538708597
Benjamin Franklin High at Masonville Cove,27,35286.5393438735
Graceland Park/O'Donnell Heights Elementary/Middle,3,90611.63099214801
Fallstaff Elementary/Middle,5,6839.8569931130005
Northwood Elementary,2,85857.6311307
Armistead Gardens Elementary/Middle,0,4600.58728247
Leith Walk Elementary/Middle,2,501.20296385143
Beechfield Elementary/Middle,11,44091.75842709211
Cross Country Elementary/Middle,1,16319.450236738
Sinclair Lane Elementary,11,85445.90160549
Medfield Heights Elementary,1,38124.4525716931
"Dr. Bernard Harris, Sr. Elementary",358,58430.69799613076
Callaway Elementary,16,22637.596313485
"Dr. Martin Luther King, Jr. Elementary/Middle",62,54846.78377480758
Calvin M. Rodwell Elementary,21,15932.867676475447
Frederick Elementary,222,63396.29158838842
Lockerman Bundy Elementary,506,34081.60848087203
Empowerment Academy,185,33367.491454292205
William S. Baer School,147,40992.9896633465
Claremont School,0,40600.29713047901
Lois T. Murray Elementary/Middle,9,82376.3870469703
Sharp-Leadenhall Elementary,5,28210.1360944463
Midtown Academy,4,75571.77693745439
New Song Academy,260,52264.212866272355
The Crossroads School,20,24357.58808357292
ConneXions: A Community Based Arts School,0,47465.2786023195
City Neighbors Charter,6,7430.8989298274
Patterson Park Public Charter,58,3440.1152319222
Southwest Baltimore Charter,235,8400.6538412836
Inner Harbor East Academy,245,28765.388027456003
Northwood Appold Community Academy,11,19075.4594442501
Maryland Academy of Technology and Health Sciences,0,47465.2786023195
The Green School,54,6203.4457749109
Independence School Local I,10,14605.25353560003
Baltimore International Academy,10,3536.0864037617007
Baltimore Montessori Public Charter,77,108784.30219512159
Afya Public Charter,55,7059.8044190644
Friendship Academy of Engineering and Technology,2,4123.271883811901
The Reach! Partnership School,1,5157.494359571299
KASA (Knowledge and Success Academy),1,17045.371049926398
New Hope Academy,11,24697.387390914664
City Neighbors Hamilton,4,5703.103569484
KIPP Harmony Academy,0,83400.59496285
Baltimore Leadership School for Young Women,38,6474.016823500802
NACA Freedom and Democracy Academy II,2,4123.271883811901
Bluford Drew Jemison STEM Academy West,31,40447.06487511381
Baltimore Community High,1,12521.159846209497
Elmer A. Henderson: A Johns Hopkins Partnership School,415,26841.114243000367
Tunbridge Public Charter School,23,13125.3371802136
Vanguard Collegiate Middle,4,23809.980142402703
City Neighbors High,4,5703.103569484
Green Street Academy,1,17045.371049926398
Baltimore I.T. Academy,6,10845.871617714001
Roots and Branches School,722,62676.84327179065
Monarch Academy Public Charter,71,58578.227887057394
Baltimore Design School,97,95340.63944828132
Baltimore Montessori Public Charter Middle School,77,108784.30219512159
Creative City Public Charter,160,91533.45462617041
Edmondson-Westside High,3,74411.97831990439
Northwestern High,2,8106.800710449
Baltimore Polytechnic Institute,1,18430.209187789
Patterson High,0,5527.508102768999
Forest Park High,23,13889.894641532159
Western High,1,18040.875235279
Mergenthaler Vocational-Technical High,2,1897.3140777709998
Achievement Academy at Harbor City High,154,31447.330883099705
Paul Laurence Dunbar High,4,43917.44371944089
Baltimore School for the Arts,9,4002.4893949954303
Digital Harbor High,7,21318.41732849847
W.E.B. DuBois High,3,27336.635817095
Reginald F. Lewis High,3,28709.020619864998
National Academy Foundation,11,44005.643524561216
New Era Academy,21,12313.656718190698
Heritage High,1,5157.494359571299
Academy for College and Career Exploration,10,17558.054240417903
Vivien T. Thomas Medical Arts Academy,278,52196.721194495556
Augusta Fells Savage Institute of Visual Arts,505,94273.22439786131
Maritime Industries Academy,4,12103.002944553702
Coppin Academy,113,57230.325954887514
Renaissance Academy,87,30463.480680492503
Frederick Douglass High,14,20842.54609125658
Carver Vocational-Technical High,64,36584.319874718414
Baltimore City College,68,7949.186703643226
,13,
2,187,49015.7961502972
Home and Hospital Program,2,8106.800710449
Middle Alternative Program at Lombard,32,12994.81288893029
Career Academy,9,42055.303193523294
Success Academy,135,48565.95062255277
Youth Opportunity,476,75412.35044072419
Alternative Elementary School,36,18556.3981493913
Eager Street Academy,88,28033.351709783423
